Codice ISTAT Provincia,Denominazione Comune,Codice ISTAT,Provincia
33,Agazzano,33001,Piacenza
33,Alseno,33002,Piacenza
33,Besenzone,33003,Piacenza
33,Bettola,33004,Piacenza
33,Bobbio,33005,Piacenza
33,Borgonovo Val Tidone,33006,Piacenza
33,Cadeo,33007,Piacenza
33,Calendasco,33008,Piacenza
33,Caorso,33010,Piacenza
33,Carpaneto Piacentino,33011,Piacenza
33,Castell'Arquato,33012,Piacenza
33,Castel San Giovanni,33013,Piacenza
33,Castelvetro Piacentino,33014,Piacenza
33,Cerignale,33015,Piacenza
33,Coli,33016,Piacenza
33,Corte Brugnatella,33017,Piacenza
33,Cortemaggiore,33018,Piacenza
33,Farini,33019,Piacenza
33,Ferriere,33020,Piacenza
33,Fiorenzuola d'Arda,33021,Piacenza
33,Gazzola,33022,Piacenza
33,Gossolengo,33023,Piacenza
33,Gragnano Trebbiense,33024,Piacenza
33,Gropparello,33025,Piacenza
33,Lugagnano Val d'Arda,33026,Piacenza
33,Monticelli d'Ongina,33027,Piacenza
33,Morfasso,33028,Piacenza
33,Ottone,33030,Piacenza
33,Piacenza,33032,Piacenza
33,Pianello Val Tidone,33033,Piacenza
33,Piozzano,33034,Piacenza
33,Podenzano,33035,Piacenza
33,Ponte dell'Olio,33036,Piacenza
33,Pontenure,33037,Piacenza
33,Rivergaro,33038,Piacenza
33,Rottofreno,33039,Piacenza
33,San Giorgio Piacentino,33040,Piacenza
33,San Pietro in Cerro,33041,Piacenza
33,Sarmato,33042,Piacenza
33,Travo,33043,Piacenza
33,Vernasca,33044,Piacenza
33,Vigolzone,33045,Piacenza
33,Villanova sull'Arda,33046,Piacenza
33,Zerba,33047,Piacenza
33,Ziano Piacentino,33048,Piacenza
33,Alta Val Tidone,33049,Piacenza
34,Albareto,34001,Parma
34,Bardi,34002,Parma
34,Bedonia,34003,Parma
34,Berceto,34004,Parma
34,Bore,34005,Parma
34,Borgo Val di Taro,34006,Parma
34,Busseto,34007,Parma
34,Calestano,34008,Parma
34,Collecchio,34009,Parma
34,Colorno,34010,Parma
34,Compiano,34011,Parma
34,Corniglio,34012,Parma
34,Felino,34013,Parma
34,Fidenza,34014,Parma
34,Fontanellato,34015,Parma
34,Fontevivo,34016,Parma
34,Fornovo di Taro,34017,Parma
34,Langhirano,34018,Parma
34,Lesignano de' Bagni,34019,Parma
34,Medesano,34020,Parma
34,Monchio Delle Corti,34022,Parma
34,Montechiarugolo,34023,Parma
34,Neviano Degli Arduini,34024,Parma
34,Noceto,34025,Parma
34,Palanzano,34026,Parma
34,Parma,34027,Parma
34,Pellegrino Parmense,34028,Parma
34,Roccabianca,34030,Parma
34,Sala Baganza,34031,Parma
34,Salsomaggiore Terme,34032,Parma
34,San Secondo Parmense,34033,Parma
34,Solignano,34035,Parma
34,Soragna,34036,Parma
34,Terenzo,34038,Parma
34,Tizzano Val Parma,34039,Parma
34,Tornolo,34040,Parma
34,Torrile,34041,Parma
34,Traversetolo,34042,Parma
34,Valmozzola,34044,Parma
34,Varano de' Melegari,34045,Parma
34,Varsi,34046,Parma
34,Sissa Trecasali,34049,Parma
34,Polesine Zibello,34050,Parma
34,Sorbolo Mezzani,34051,Parma
35,Albinea,35001,Reggio nell' Emilia
35,Bagnolo in Piano,35002,Reggio nell' Emilia
35,Baiso,35003,Reggio nell' Emilia
35,Bibbiano,35004,Reggio nell' Emilia
35,Boretto,35005,Reggio nell' Emilia
35,Brescello,35006,Reggio nell' Emilia
35,Cadelbosco di Sopra,35008,Reggio nell' Emilia
35,Campagnola Emilia,35009,Reggio nell' Emilia
35,Campegine,35010,Reggio nell' Emilia
35,Carpineti,35011,Reggio nell' Emilia
35,Casalgrande,35012,Reggio nell' Emilia
35,Casina,35013,Reggio nell' Emilia
35,Castellarano,35014,Reggio nell' Emilia
35,Castelnovo di Sotto,35015,Reggio nell' Emilia
35,Castelnovo ne' Monti,35016,Reggio nell' Emilia
35,Cavriago,35017,Reggio nell' Emilia
35,Canossa,35018,Reggio nell' Emilia
35,Correggio,35020,Reggio nell' Emilia
35,Fabbrico,35021,Reggio nell' Emilia
35,Gattatico,35022,Reggio nell' Emilia
35,Gualtieri,35023,Reggio nell' Emilia
35,Guastalla,35024,Reggio nell' Emilia
35,Luzzara,35026,Reggio nell' Emilia
35,Montecchio Emilia,35027,Reggio nell' Emilia
35,Novellara,35028,Reggio nell' Emilia
35,Poviglio,35029,Reggio nell' Emilia
35,Quattro Castella,35030,Reggio nell' Emilia
35,Reggiolo,35032,Reggio nell' Emilia
35,Reggio Emilia,35033,Reggio nell' Emilia
35,Rio Saliceto,35034,Reggio nell' Emilia
35,Rolo,35035,Reggio nell' Emilia
35,Rubiera,35036,Reggio nell' Emilia
35,San Martino in Rio,35037,Reggio nell' Emilia
35,San Polo d'Enza,35038,Reggio nell' Emilia
35,Sant'Ilario d'Enza,35039,Reggio nell' Emilia
35,Scandiano,35040,Reggio nell' Emilia
35,Toano,35041,Reggio nell' Emilia
35,Vetto,35042,Reggio nell' Emilia
35,Vezzano sul Crostolo,35043,Reggio nell' Emilia
35,Viano,35044,Reggio nell' Emilia
35,Villa Minozzo,35045,Reggio nell' Emilia
35,Ventasso,35046,Reggio nell' Emilia
36,Bastiglia,36001,Modena
36,Bomporto,36002,Modena
36,Campogalliano,36003,Modena
36,Camposanto,36004,Modena
36,Carpi,36005,Modena
36,Castelfranco Emilia,36006,Modena
36,Castelnuovo Rangone,36007,Modena
36,Castelvetro di Modena,36008,Modena
36,Cavezzo,36009,Modena
36,Concordia sulla Secchia,36010,Modena
36,Fanano,36011,Modena
36,Finale Emilia,36012,Modena
36,Fiorano Modenese,36013,Modena
36,Fiumalbo,36014,Modena
36,Formigine,36015,Modena
36,Frassinoro,36016,Modena
36,Guiglia,36017,Modena
36,Lama Mocogno,36018,Modena
36,Maranello,36019,Modena
36,Marano sul Panaro,36020,Modena
36,Medolla,36021,Modena
36,Mirandola,36022,Modena
36,Modena,36023,Modena
36,Montecreto,36024,Modena
36,Montefiorino,36025,Modena
36,Montese,36026,Modena
36,Nonantola,36027,Modena
36,Novi di Modena,36028,Modena
36,Palagano,36029,Modena
36,Pavullo nel Frignano,36030,Modena
36,Pievepelago,36031,Modena
36,Polinago,36032,Modena
36,Prignano sulla Secchia,36033,Modena
36,Ravarino,36034,Modena
36,Riolunato,36035,Modena
36,San Cesario sul Panaro,36036,Modena
36,San Felice sul Panaro,36037,Modena
36,San Possidonio,36038,Modena
36,San Prospero,36039,Modena
36,Sassuolo,36040,Modena
36,Savignano sul Panaro,36041,Modena
36,Serramazzoni,36042,Modena
36,Sestola,36043,Modena
36,Soliera,36044,Modena
36,Spilamberto,36045,Modena
36,Vignola,36046,Modena
36,Zocca,36047,Modena
37,Anzola dell'Emilia,37001,Bologna
37,Argelato,37002,Bologna
37,Baricella,37003,Bologna
37,Bentivoglio,37005,Bologna
37,Bologna,37006,Bologna
37,Borgo Tossignano,37007,Bologna
37,Budrio,37008,Bologna
37,Calderara di Reno,37009,Bologna
37,Camugnano,37010,Bologna
37,Casalecchio di Reno,37011,Bologna
37,Casalfiumanese,37012,Bologna
37,Castel d'Aiano,37013,Bologna
37,Castel del Rio,37014,Bologna
37,Castel di Casio,37015,Bologna
37,Castel Guelfo di Bologna,37016,Bologna
37,Castello d'Argile,37017,Bologna
37,Castel Maggiore,37019,Bologna
37,Castel San Pietro Terme,37020,Bologna
37,Castenaso,37021,Bologna
37,Castiglione dei Pepoli,37022,Bologna
37,Crevalcore,37024,Bologna
37,Dozza,37025,Bologna
37,Fontanelice,37026,Bologna
37,Gaggio Montano,37027,Bologna
37,Galliera,37028,Bologna
37,Granarolo dell'Emilia,37030,Bologna
37,Grizzana Morandi,37031,Bologna
37,Imola,37032,Bologna
37,Lizzano in Belvedere,37033,Bologna
37,Loiano,37034,Bologna
37,Malalbergo,37035,Bologna
37,Marzabotto,37036,Bologna
37,Medicina,37037,Bologna
37,Minerbio,37038,Bologna
37,Molinella,37039,Bologna
37,Monghidoro,37040,Bologna
37,Monterenzio,37041,Bologna
37,Monte San Pietro,37042,Bologna
37,Monzuno,37044,Bologna
37,Mordano,37045,Bologna
37,Ozzano dell'Emilia,37046,Bologna
37,Pianoro,37047,Bologna
37,Pieve di Cento,37048,Bologna
37,Sala Bolognese,37050,Bologna
37,San Benedetto Val di Sambro,37051,Bologna
37,San Giorgio di Piano,37052,Bologna
37,San Giovanni in Persiceto,37053,Bologna
37,San Lazzaro di Savena,37054,Bologna
37,San Pietro in Casale,37055,Bologna
37,Sant'Agata Bolognese,37056,Bologna
37,Sasso Marconi,37057,Bologna
37,Vergato,37059,Bologna
37,Zola Predosa,37060,Bologna
37,Valsamoggia,37061,Bologna
37,Alto Reno Terme,37062,Bologna
38,Argenta,38001,Ferrara
38,Bondeno,38003,Ferrara
38,Cento,38004,Ferrara
38,Codigoro,38005,Ferrara
38,Comacchio,38006,Ferrara
38,Copparo,38007,Ferrara
38,Ferrara,38008,Ferrara
38,Jolanda di Savoia,38010,Ferrara
38,Lagosanto,38011,Ferrara
38,Masi Torello,38012,Ferrara
38,Mesola,38014,Ferrara
38,Ostellato,38017,Ferrara
38,Poggio Renatico,38018,Ferrara
38,Portomaggiore,38019,Ferrara
38,Vigarano Mainarda,38022,Ferrara
38,Voghiera,38023,Ferrara
38,Goro,38025,Ferrara
38,Fiscaglia,38027,Ferrara
38,Terre del Reno,38028,Ferrara
38,Riva del Po,38029,Ferrara
38,Tresignana,38030,Ferrara
39,Alfonsine,39001,Ravenna
39,Bagnacavallo,39002,Ravenna
39,Bagnara di Romagna,39003,Ravenna
39,Brisighella,39004,Ravenna
39,Casola Valsenio,39005,Ravenna
39,Castel Bolognese,39006,Ravenna
39,Cervia,39007,Ravenna
39,Conselice,39008,Ravenna
39,Cotignola,39009,Ravenna
39,Faenza,39010,Ravenna
39,Fusignano,39011,Ravenna
39,Lugo,39012,Ravenna
39,Massa Lombarda,39013,Ravenna
39,Ravenna,39014,Ravenna
39,Riolo Terme,39015,Ravenna
39,Russi,39016,Ravenna
39,Sant'Agata sul Santerno,39017,Ravenna
39,Solarolo,39018,Ravenna
40,Bagno di Romagna,40001,Forlì-Cesena
40,Bertinoro,40003,Forlì-Cesena
40,Borghi,40004,Forlì-Cesena
40,Castrocaro Terme e Terra del Sole,40005,Forlì-Cesena
40,Cesena,40007,Forlì-Cesena
40,Cesenatico,40008,Forlì-Cesena
40,Civitella di Romagna,40009,Forlì-Cesena
40,Dovadola,40011,Forlì-Cesena
40,Forlì,40012,Forlì-Cesena
40,Forlimpopoli,40013,Forlì-Cesena
40,Galeata,40014,Forlì-Cesena
40,Gambettola,40015,Forlì-Cesena
40,Gatteo,40016,Forlì-Cesena
40,Longiano,40018,Forlì-Cesena
40,Meldola,40019,Forlì-Cesena
40,Mercato Saraceno,40020,Forlì-Cesena
40,Modigliana,40022,Forlì-Cesena
40,Montiano,40028,Forlì-Cesena
40,Portico e San Benedetto,40031,Forlì-Cesena
40,Predappio,40032,Forlì-Cesena
40,Premilcuore,40033,Forlì-Cesena
40,Rocca San Casciano,40036,Forlì-Cesena
40,Roncofreddo,40037,Forlì-Cesena
40,San Mauro Pascoli,40041,Forlì-Cesena
40,Santa Sofia,40043,Forlì-Cesena
40,Sarsina,40044,Forlì-Cesena
40,Savignano sul Rubicone,40045,Forlì-Cesena
40,Sogliano al Rubicone,40046,Forlì-Cesena
40,Tredozio,40049,Forlì-Cesena
40,Verghereto,40050,Forlì-Cesena
99,Bellaria-Igea Marina,99001,Rimini
99,Cattolica,99002,Rimini
99,Coriano,99003,Rimini
99,Gemmano,99004,Rimini
99,Misano Adriatico,99005,Rimini
99,Mondaino,99006,Rimini
99,Montefiore Conca,99008,Rimini
99,Montegridolfo,99009,Rimini
99,Morciano di Romagna,99011,Rimini
99,Riccione,99013,Rimini
99,Rimini,99014,Rimini
99,Saludecio,99015,Rimini
99,San Clemente,99016,Rimini
99,San Giovanni in Marignano,99017,Rimini
99,Santarcangelo di Romagna,99018,Rimini
99,Verucchio,99020,Rimini
99,Casteldelci,99021,Rimini
99,Maiolo,99022,Rimini
99,Novafeltria,99023,Rimini
99,Pennabilli,99024,Rimini
99,San Leo,99025,Rimini
99,Sant'Agata Feltria,99026,Rimini
99,Talamello,99027,Rimini
99,Poggio Torriana,99028,Rimini
99,Montescudo-Monte Colombo,99029,Rimini
99,Montecopiolo,99030,Rimini
99,Sassofeltrio,99031,Rimini