city,name,place_type,latitude,longitude
Agazzano,Agazzano,village,44.945661,9.518564
Alseno,Alseno,village,44.898364,9.961374
Alseno,Castelnuovo Fogliani,village,44.8753746,9.9738934
Besenzone,Besenzone,village,44.987157,9.9535782
Bettola,Bettola,village,44.7764457,9.6062795
Bettola,Ferrandi,village,44.801932,9.5728728
Bettola,Trabucchi,village,44.798067,9.5464065
Bettola,Costa,village,44.7950217,9.5736256
Bettola,Crocinito,village,44.8001925,9.5417631
Bettola,Cerro,village,44.7846827,9.5540629
Bettola,Bagnata Pradello,village,44.7931042,9.6036052
Bettola,Bagnata San Giovanni,village,44.7910486,9.6039257
Bettola,Colombello,village,44.7313924,9.6675823
Bobbio,Bobbio,village,44.769273,9.3862814
Borgonovo Val Tidone,Borgonovo Val Tidone,village,45.014362,9.443461
Borgonovo Val Tidone,Agazzino,village,45.0421551,9.5189799
Cadeo,Cadeo,village,44.975365,9.83107
Cadeo,Roveleto,village,44.9656602,9.8525379
Calendasco,Calendasco,village,45.0873218,9.5974792
Calendasco,Malpaga,village,45.0688189,9.6373868
Calendasco,Boscone Cusani,village,45.1090554,9.5593187
Calendasco,Cotrebbia Nuova,village,45.0715517,9.6306963
Caorso,Caorso,village,45.0495995,9.8743749
Caorso,Muradolo,village,45.0379412,9.8527401
Caorso,Fossadello,village,45.0436627,9.8083257
Carpaneto Piacentino,Carpaneto Piacentino,village,44.9152116,9.7880952
Carpaneto Piacentino,Magnano,village,44.8426571,9.7843535
Castell'Arquato,Castell'Arquato,village,44.8511798,9.8671175
Castel San Giovanni,Creta,village,45.0233431,9.3778913
Castel San Giovanni,Fontana Pradosa,village,45.0616561,9.4613622
Castelvetro Piacentino,Castelvetro Piacentino,village,45.1003347,9.9867161
Castelvetro Piacentino,Mezzano Chitantolo,village,45.1151109,9.9940939
Castelvetro Piacentino,San Giuliano Piacentino,village,45.0705789,9.9935058
Castelvetro Piacentino,San Pedretto,village,45.0758533,9.9614242
Cerignale,Cerignale,village,44.677853,9.350765
Coli,Coli,village,44.744756,9.414565
Coli,Perino,village,44.819436,9.502704
Corte Brugnatella,Marsaglia,village,44.7115979,9.3815158
Cortemaggiore,Cortemaggiore,village,44.9963532,9.9310724
Farini,Farini,village,44.7128373,9.5692864
Ferriere,Ferriere,village,44.6441441,9.4974568
Ferriere,Selva,village,44.5848684,9.482817
Fiorenzuola d'Arda,Baselicaduce,village,44.9440712,9.9402343
Gazzola,Gazzola,village,44.960062,9.548964
Gazzola,Tuna,village,44.9821864,9.5762555
Gazzola,Rivalta Trebbia,village,44.9523277,9.5865686
Gossolengo,Gossolengo,village,45.0011074,9.6162072
Gossolengo,Quarto,village,44.9969514,9.6622708
Gragnano Trebbiense,Gragnano Trebbiense,village,45.013163,9.568964
Gragnano Trebbiense,Sordello,village,45.0234844,9.5867328
Gragnano Trebbiense,Madonna del Pilastro,village,45.0327808,9.5781068
Gragnano Trebbiense,Centora,village,45.0407317,9.5517694
Gropparello,Gropparello,village,44.8327057,9.729894
Lugagnano Val d'Arda,Lugagnano Val d'Arda,village,44.821994,9.8284819
Monticelli d'Ongina,Monticelli d'Ongina,village,45.0895109,9.9331646
Monticelli d'Ongina,Fogarole,village,45.1062412,9.962946
Monticelli d'Ongina,Olza,village,45.1079655,9.9514414
Monticelli d'Ongina,San Nazzaro,village,45.0761073,9.8978258
Monticelli d'Ongina,San Pietro in Corte,village,45.0815105,9.9626661
Morfasso,Morfasso,village,44.7227486,9.7028607
Morfasso,Ca' Ruggeri,village,44.7064193,9.7311065
Morfasso,Salino,village,44.7051451,9.7338759
Morfasso,Casali,village,44.7006505,9.7529382
Morfasso,Rusteghini,village,44.7028689,9.7213862
Morfasso,Greghi,village,44.705145,9.7210512
Morfasso,Pedina,village,44.7123003,9.7393519
Ottone,Ottone,village,44.6232492,9.3326598
Ottone,Tartago,village,44.6523944,9.2844614
Piacenza,I Vaccari,village,44.9957764,9.744364
Piacenza,Mortizza,village,45.0794942,9.7562143
Piacenza,Gerbido,village,45.0549462,9.7493791
Piacenza,Roncaglia,village,45.0437338,9.7956882
Piacenza,Borghetto,village,45.02514,9.7820441
Piacenza,San Bonico,village,45.013027,9.6929258
Pianello Val Tidone,Pianello Val Tidone,village,44.94666,9.405161
Piozzano,Piozzano,village,44.926261,9.496064
Podenzano,San Polo,village,44.9786499,9.7404575
Podenzano,Podenzano,village,44.956363,9.684967
Ponte dell'Olio,Ponte dell'Olio,village,44.867361,9.642268
Pontenure,Pontenure,village,44.9992666,9.7884285
Pontenure,Valconasso,village,44.9668171,9.7818178
Rivergaro,Niviano,village,44.9407227,9.6302173
Rivergaro,Rivergaro,village,44.9102508,9.5965212
Rottofreno,Rottofreno,village,45.0576876,9.5502149
Rottofreno,Sant'Imento,village,45.0788003,9.5678792
Rottofreno,Ponte Trebbia,village,45.0564045,9.6216741
San Giorgio Piacentino,San Giorgio Piacentino,village,44.954163,9.736869
San Pietro in Cerro,San Pietro in Cerro,village,45.0214997,9.948488
San Pietro in Cerro,Polignano,village,45.0448485,9.9072269
Sarmato,Sarmato,village,45.0597632,9.4913135
Travo,Travo,village,44.86246,9.545366
Travo,Denavolo,village,44.8524776,9.5624613
Vernasca,Vernasca,village,44.7994378,9.8306675
Vernasca,Vigoleno,village,44.8165733,9.9004921
Vernasca,Vezzolacca,village,44.7432746,9.7917519
Vernasca,Bacedasco Basso,village,44.8445868,9.9224087
Vigolzone,Vigolzone,village,44.914662,9.669368
Villanova sull'Arda,Villanova sull'Arda,village,45.026005,9.9970611
Zerba,Zerba,village,44.666153,9.287164
Zerba,Cerreto,village,44.6492358,9.2947257
Ziano Piacentino,Ziano Piacentino,village,45.001462,9.40156
Ziano Piacentino,Vicobarone,village,44.9877212,9.3551164
Ziano Piacentino,Calcinara,village,45.0073984,9.3851964
Alta Val Tidone,Caminata,village,44.910359,9.30816
Alta Val Tidone,Nibbiano,village,44.9051687,9.3287813
Alta Val Tidone,Stadera,village,44.9313678,9.3199036
Alta Val Tidone,Trebecco,village,44.8946089,9.3004423
Alta Val Tidone,Trevozzo,village,44.95048,9.3931239
Albareto,Albareto,village,44.446551,9.699977
Bardi,Bardi,village,44.6322106,9.7312033
Bedonia,Bedonia,village,44.5036306,9.6298851
Berceto,Berceto,village,44.5106079,9.9896546
Berceto,Casaselvatica,village,44.5494737,10.0380431
Berceto,Ghiare di Berceto,village,44.5545985,9.9313898
Berceto,Pagazzano,village,44.5655052,9.972524
Bore,Bore,village,44.718658,9.792074
Bore,Castiglione dei Turchi,village,44.7112933,9.8424007
Busseto,Busseto,village,44.9809569,10.0424746
Busseto,Frescarolo,village,44.9778605,10.0798051
Busseto,Madonna Prati,village,44.9676275,10.0855887
Busseto,Samboseto,village,44.9556373,10.1275356
Calestano,Calestano,village,44.6007,10.1229945
Collecchio,Ozzano Taro,village,44.7098232,10.1430765
Collecchio,Gaiano,village,44.7252476,10.1738296
Collecchio,Lemignano,village,44.7711928,10.2633709
Colorno,Colorno,village,44.9265322,10.377117
Colorno,Mazzabue,village,44.9045973,10.4120562
Colorno,Copermio,village,44.9377443,10.4028982
Compiano,Compiano,village,44.4960492,9.6620789
Corniglio,Bosco di Corniglio,village,44.4461409,10.0358148
Corniglio,Corniglio,village,44.4758995,10.0889264
Felino,Felino,village,44.6965871,10.2372047
Fidenza,Pieve Cusignano,village,44.7820808,10.0605612
Fontanellato,Fontanellato,village,44.8822638,10.1729422
Fontanellato,Albareto,village,44.8725155,10.2143253
Fontanellato,Priorato,village,44.8741121,10.1628956
Fontanellato,Paroletta,village,44.8982359,10.1605014
Fontevivo,Fontevivo,village,44.858765,10.17518
Fornovo di Taro,Fornovo di Taro,village,44.6919621,10.1009854
Fornovo di Taro,Vallezza,village,44.6582513,10.1579863
Fornovo di Taro,Riccò di Fornovo,village,44.7015416,10.1239948
Langhirano,Pilastro,village,44.6808623,10.2883953
Langhirano,Pastorello,village,44.5658817,10.2275626
Langhirano,Torrechiara,village,44.656766,10.2781141
Langhirano,Tiorre,village,44.6678612,10.263822
Langhirano,Cascinapiano,village,44.629918,10.2718864
Langhirano,Arola,village,44.6719774,10.2841385
Lesignano de' Bagni,Lesignano de' Bagni,village,44.6434282,10.3004841
Lesignano de' Bagni,Mulazzano,village,44.6096582,10.3124871
Lesignano de' Bagni,Santa Maria del Piano,village,44.655055,10.3175126
Medesano,Medesano,village,44.7567386,10.1398311
Medesano,Sant'Andrea Bagni,village,44.7255176,10.088944
Medesano,Ramiola,village,44.6982931,10.0888427
Medesano,Varano Dei Marchesi,village,44.7530283,10.0323699
Medesano,Felegara,village,44.725112,10.112324
Montechiarugolo,Montechiarugolo,village,44.6934008,10.4224798
Montechiarugolo,Monticelli Terme,village,44.7265026,10.3952777
Montechiarugolo,Basilicanova,village,44.6970869,10.3533734
Montechiarugolo,Basilicagoiano,village,44.7076292,10.4032878
Montechiarugolo,Piazza,village,44.6888774,10.3729783
Montechiarugolo,Tortiano,village,44.6796752,10.4110891
Noceto,Cella,village,44.7674316,10.0874636
Noceto,Ponte Taro,village,44.8240424,10.2120924
Palanzano,Palanzano,village,44.4374371,10.1944619
Palanzano,Ranzano,village,44.4590481,10.2496399
Palanzano,Ruzzano,village,44.4802934,10.2816196
Parma,Parma,village,43.7851615,-116.9432088
Parma,Parma,village,36.613669,-89.8164743
Parma,Parma,village,42.2583711,-84.5996885
Parma,Corcagnano,village,44.7209797,10.3053104
Parma,Alberi di Vigatto,village,44.7474897,10.3337697
Parma,Parma,village,52.0545875,19.99592
Parma,Pizzolese,village,44.8691444,10.3645919
Parma,Vicopò,village,44.8140974,10.3678105
Parma,Beneceto,village,44.8136103,10.3824446
Parma,Marore,village,44.7727759,10.3567247
Parma,Porporano,village,44.7545362,10.3500385
Parma,Martorano,village,44.7580164,10.4119825
Parma,Vicofertile,village,44.7848482,10.2582798
Parma,Vigatto,village,44.7206441,10.3303243
Parma,Panocchia,village,44.6787491,10.3103886
Parma,San Prospero Parmense,village,44.778375,10.398808
Parma,Pedrignano,village,44.8314535,10.3777452
Parma,Botteghino,village,44.7483944,10.3618719
Parma,Castelnovo,village,44.8664191,10.3272453
Parma,San Donato,village,44.7998124,10.3950426
Parma,Valera,village,44.799253,10.2848985
Parma,Fraore,village,44.819555,10.2612586
Parma,Pilastrello,village,44.7329748,10.3725792
Pellegrino Parmense,Pellegrino Parmense,village,44.7331681,9.9275557
Pellegrino Parmense,Iggio,village,44.7436343,9.8743116
Roccabianca,Roccabianca,village,45.009369,10.219378
Roccabianca,Ragazzola,village,45.0102089,10.1915051
Roccabianca,Fontanelle,village,44.9703156,10.2155402
Sala Baganza,Sala Baganza,village,44.7139495,10.2263338
Salsomaggiore Terme,Salsominore,village,44.8265011,9.9744974
Salsomaggiore Terme,Sivizzano,village,44.7874724,9.9856023
Salsomaggiore Terme,Tabiano Castello,village,44.7924826,10.0252989
Salsomaggiore Terme,Contignaco,village,44.7801611,9.9585444
Salsomaggiore Terme,Bagni di Tabiano,village,44.8057428,10.0176873
Salsomaggiore Terme,Bargone,village,44.8187057,10.0171566
Salsomaggiore Terme,Banzola,village,44.7689042,10.0153806
Salsomaggiore Terme,San Vittore,village,44.7653075,9.9879892
San Secondo Parmense,San Secondo Parmense,village,44.9201605,10.229558
San Secondo Parmense,Castell'Aicardi,village,44.9076091,10.2095057
San Secondo Parmense,Copezzato,village,44.9363663,10.2504699
Solignano,Solignano,village,44.613057,9.97548
Solignano,Masereto,village,44.6387724,9.962391
Solignano,Fosio,village,44.6658576,10.0039976
Soragna,Soragna,village,44.9281878,10.1235973
Soragna,Castellina San Pietro,village,44.9151187,10.1085956
Soragna,Carzeto,village,44.9382615,10.1629639
Soragna,Diolo,village,44.965905,10.1481737
Terenzo,Terenzo,village,44.609958,10.089682
Terenzo,Cazzola,village,44.6084446,10.0412465
Terenzo,Boschi di Bardone,village,44.6339925,10.0786927
Terenzo,Palmia,village,44.6433179,10.1283055
Terenzo,Marzano,village,44.6316865,10.1384323
Terenzo,Selva Grossa,village,44.6119363,10.0112913
Terenzo,Viola,village,44.6105356,10.0277082
Tizzano Val Parma,Tizzano Val Parma,village,44.5205442,10.1991991
Tizzano Val Parma,Lagrimone,village,44.4946274,10.2392053
Tornolo,Tornolo,village,44.485251,9.625274
Torrile,Torrile,village,44.921454,10.3261384
Torrile,San Polo,village,44.8902978,10.3550043
Torrile,Rivarolo,village,44.9040198,10.3152821
Traversetolo,Mamiano,village,44.6749229,10.3435082
Traversetolo,Vignale,village,44.6391808,10.3998704
Traversetolo,Bannone,village,44.6598627,10.3619702
Valmozzola,Mormorola,village,44.568456,9.883279
Varano de' Melegari,Varano de' Melegari,village,44.68806,10.011479
Varsi,Varsi,village,44.662157,9.846676
Sissa Trecasali,Sissa,village,44.9601314,10.2598395
Sissa Trecasali,Trecasali,village,44.9362237,10.2702605
Sissa Trecasali,Gramignazzo,village,44.9868751,10.2536056
Sissa Trecasali,Torricella,village,44.9853674,10.2828152
Sissa Trecasali,Coltaro,village,44.9666772,10.319701
Sissa Trecasali,Palasone,village,44.955151,10.2423053
Polesine Zibello,Polesine Parmense,village,45.018108,10.0881543
Polesine Zibello,Zibello,village,45.018469,10.129676
Polesine Zibello,Pieveottoville,village,45.0130792,10.1542883
Polesine Zibello,Vidalenzo,village,45.0152858,10.0462079
Sorbolo Mezzani,Mezzano Superiore,village,44.93295,10.4230941
Sorbolo Mezzani,Coenzo,village,44.9005133,10.4666607
Sorbolo Mezzani,Casale,village,44.9214271,10.4375689
Sorbolo Mezzani,Mezzano Inferiore,village,44.9125357,10.4626633
Sorbolo Mezzani,Casaltone,village,44.8216204,10.4385457
Albinea,Albinea,village,44.6201821,10.6019259
Albinea,Borzano,village,44.5995993,10.6361443
Albinea,Montericco,village,44.6103942,10.6068036
Bagnolo in Piano,Bagnolo in Piano,village,44.762967,10.673293
Bagnolo in Piano,San Michele della Fossa,village,44.7853495,10.7099612
Bagnolo in Piano,Pieve Rossa,village,44.7794158,10.6837146
Bagnolo in Piano,San Tommaso della Fossa,village,44.7952069,10.6844941
Baiso,Baiso,village,44.4968268,10.6016783
Baiso,Debbia,village,44.427076,10.6327433
Baiso,Levizzano,village,44.4659113,10.6310421
Baiso,San Romano,village,44.5209321,10.6533667
Baiso,Visignolo,village,44.5244276,10.6275672
Baiso,San Cassiano,village,44.4312845,10.6223644
Bibbiano,Bibbiano,village,44.6634303,10.4727188
Bibbiano,Barco,village,44.6881805,10.4933834
Boretto,Boretto,village,44.90187,10.554287
Brescello,Brescello,village,44.9012244,10.515728
Brescello,Lentigione,village,44.8670978,10.471227
Brescello,Sorbolo a Levante,village,44.8460708,10.46223
Cadelbosco di Sopra,Cadelbosco di Sopra,village,44.7633191,10.5951823
Cadelbosco di Sopra,Cadelbosco di Sotto,village,44.8027264,10.61737
Cadelbosco di Sopra,Seta,village,44.8049219,10.6385979
Cadelbosco di Sopra,Argine,village,44.7824657,10.6379281
Campagnola Emilia,Campagnola Emilia,village,44.83927,10.757093
Campagnola Emilia,Cognento,village,44.8184551,10.7467355
Campegine,Campegine,village,44.7817335,10.5284188
Campegine,Caprara,village,44.7812526,10.5079284
Carpineti,Carpineti,village,44.4559609,10.5196982
Carpineti,Marola,village,44.4854804,10.4848915
Carpineti,Pantano,village,44.4851601,10.5126698
Carpineti,Poiago,village,44.4623316,10.5378218
Carpineti,Valestra,village,44.4558995,10.5845577
Carpineti,Pontone,village,44.4251997,10.4892408
Carpineti,Pianzano,village,44.460205,10.5519598
Carpineti,Savognatica,village,44.4406642,10.5242946
Carpineti,Bebbio,village,44.428603,10.5881204
Carpineti,Colombaia sul Secchia,village,44.421154,10.5434082
Carpineti,Casteldaldo,village,44.4388308,10.5817356
Carpineti,Onfiano,village,44.4839013,10.5499169
Casalgrande,Veggia,village,44.5489541,10.7664193
Casalgrande,Sant'Antonino,village,44.5571303,10.7577601
Casalgrande,Dinazzano,village,44.5719576,10.7455155
Casalgrande,Salvaterra,village,44.60129,10.7663936
Casalgrande,Villalunga,village,44.5670516,10.7640467
Casalgrande,Casalgrande Alto,village,44.5760414,10.7296172
Casina,Casina,village,44.5113388,10.4997852
Casina,Trinità,village,44.5305,10.4157917
Casina,Cortogno,village,44.5337166,10.4732318
Casina,Pianzo,village,44.5348868,10.4379879
Casina,Migliara - Boastra,village,44.5021404,10.4838404
Casina,Leguigno,village,44.5125319,10.4512382
Casina,Paullo,village,44.5489498,10.504948
Casina,Giandeto,village,44.497818,10.5360859
Castellarano,Roteglia,village,44.4845972,10.6838588
Castellarano,Montebabbio,village,44.5499549,10.6908933
Castellarano,San Valentino,village,44.5241423,10.7002259
Castellarano,Tressano,village,44.5328794,10.7522748
Castellarano,Cadiroggio,village,44.5491041,10.7430228
Castelnovo di Sotto,Castelnovo di Sotto,village,44.8108626,10.5632954
Castelnovo di Sotto,San Savino,village,44.8061967,10.5891926
Castelnovo di Sotto,Cogruzzo,village,44.8265242,10.5833081
Castelnovo di Sotto,Meletole,village,44.8467906,10.5830326
Castelnovo ne' Monti,Gombio,village,44.4996854,10.4360313
Castelnovo ne' Monti,Gatta,village,44.4068924,10.4664014
Castelnovo ne' Monti,Felina,village,44.451849,10.4577062
Castelnovo ne' Monti,Campolungo,village,44.4286621,10.4306613
Castelnovo ne' Monti,Garfagnolo,village,44.4155745,10.3629838
Castelnovo ne' Monti,Costa de' Grassi,village,44.4035417,10.3753435
Castelnovo ne' Monti,Frascaro,village,44.4411173,10.3781299
Castelnovo ne' Monti,Villaberza,village,44.4770494,10.4343066
Castelnovo ne' Monti,Montecastagneto,village,44.4794905,10.425542
Castelnovo ne' Monti,Cagnola,village,44.4537631,10.3981432
Castelnovo ne' Monti,Ginepreto,village,44.404539,10.4124266
Castelnovo ne' Monti,Vologno,village,44.3961487,10.4217038
Cavriago,Cavriago,village,44.6941945,10.5268984
Canossa,Borzano d'Enza,village,44.525748,10.3679764
Canossa,Ceredolo dei Coppi,village,44.5575545,10.4497888
Canossa,Selvapiana,village,44.5630597,10.4126496
Canossa,Vedriano,village,44.5134588,10.3988547
Canossa,Rossena,village,44.5821033,10.4259536
Canossa,Ciano d'Enza,village,44.5966405,10.4113919
Canossa,Roncaglio,village,44.5327528,10.3919396
Canossa,Compiano d'Enza,village,44.526867,10.35375
Canossa,Canossa,village,44.5758404,10.4557052
Canossa,Monchio delle Olle,village,44.5429092,10.410593
Correggio,Fazzano,village,44.7468048,10.7661057
Correggio,Prato,village,44.7109828,10.7489842
Correggio,Villaggio Industriale,village,44.7684439,10.8217008
Correggio,Fosdondo,village,44.7741228,10.7326184
Correggio,San Biagio,village,44.7478778,10.7962164
Correggio,Mandriolo Inferiore,village,44.7868082,10.7865072
Correggio,San Martino di Correggio,village,44.7782945,10.8021996
Correggio,Mandrio,village,44.793184,10.8062281
Correggio,Budrio,village,44.7528255,10.7368923
Correggio,Canolo,village,44.7978252,10.7485146
Correggio,Lemizzone,village,44.7345669,10.7513674
Correggio,San Prospero di Correggio,village,44.7681473,10.7519287
Fabbrico,Fabbrico,village,44.8720906,10.8100618
Gattatico,Gattatico,village,44.7956839,10.4445566
Gattatico,Praticello,village,44.8051065,10.4750873
Gattatico,Taneto,village,44.7727853,10.45411
Gattatico,Olmo,village,44.820564,10.4946563
Gattatico,Nocetolo,village,44.8040829,10.5157829
Gualtieri,Gualtieri,village,44.9050126,10.6302265
Gualtieri,Santa Vittoria,village,44.8552984,10.6357694
Gualtieri,Pieve Saliceto,village,44.8977748,10.5989283
Guastalla,San Rocco,village,44.8742396,10.6576675
Guastalla,Tagliata,village,44.9314514,10.6803932
Guastalla,San Girolamo,village,44.919753,10.7291918
Guastalla,San Martino di Guastalla,village,44.9127189,10.6858157
Luzzara,Luzzara,village,44.961655,10.6870685
Luzzara,Villarotta,village,44.9238011,10.7429095
Luzzara,Codisotto,village,44.9808327,10.7272752
Luzzara,Casoni,village,44.9391755,10.73732
Montecchio Emilia,Villa Aiola,village,44.7154165,10.4795836
Novellara,San Bernardino,village,44.8641283,10.6704581
Novellara,San Giovanni della Fossa,village,44.8141357,10.7037079
Novellara,Bernolda,village,44.8755556,10.7596749
Novellara,Santa Maria della Fossa,village,44.8022974,10.6943232
Poviglio,Poviglio,village,44.8416698,10.541615
Poviglio,San Sisto,village,44.8469521,10.4979021
Poviglio,Fodico,village,44.8578613,10.5608679
Quattro Castella,Quattro Castella,village,44.6356048,10.4724248
Quattro Castella,Roncolo,village,44.6343119,10.4956953
Quattro Castella,Montecavolo,village,44.6326322,10.5378878
Quattro Castella,Salvarano,village,44.6190046,10.5166192
Quattro Castella,Puianello,village,44.62575,10.5628532
Reggiolo,Reggiolo,village,44.9185339,10.8042114
Reggiolo,Villanova,village,44.916339,10.8576434
Reggiolo,Brugneto,village,44.9225044,10.7512146
Rio Saliceto,Rio Saliceto,village,44.8100097,10.8030993
Rio Saliceto,Ca' de' Frati,village,44.8431435,10.8194252
Rolo,Rolo,village,44.8866561,10.8582083
Rubiera,San Faustino,village,44.6790907,10.7810463
Rubiera,Fontana,village,44.6777619,10.802279
Rubiera,Sant'Agata Casale,village,44.7014163,10.7971271
San Martino in Rio,Trignano,village,44.7350813,10.8038663
San Martino in Rio,Stiolo,village,44.7151457,10.7840004
San Martino in Rio,San Martino in Rio,village,44.7328018,10.7839876
San Martino in Rio,Gazzata,village,44.7022331,10.7659806
San Polo d'Enza,San Polo d'Enza,village,44.6258624,10.4222874
San Polo d'Enza,Barcaccia,village,44.6640365,10.4300564
San Polo d'Enza,Grassano,village,44.593609,10.4487868
Sant'Ilario d'Enza,Calerno,village,44.7489292,10.4867673
Scandiano,Arceto,village,44.6195213,10.7228948
Scandiano,Pratissolo,village,44.6031353,10.6758844
Scandiano,Fellegara,village,44.610951,10.6934336
Scandiano,Bosco,village,44.6291825,10.6667467
Scandiano,Chiozza,village,44.5964373,10.7074244
