city,name,place_type,latitude,longitude
Alto Reno Terme,Casa Forlai,village,44.0990909,10.9377915
Alto Reno Terme,Molino del Pallone,village,44.1000703,10.9606719
Alto Reno Terme,Ponte della Venturina,village,44.1295225,10.9915435
Argenta,Argenta,village,39.9819808,-88.8228535
Argenta,San Biagio,village,44.5851548,11.8666824
Argenta,Filo,village,44.5892508,11.9304983
Argenta,Bando,village,44.6451026,11.8843228
Argenta,Traghetto,village,44.6404873,11.6874042
Argenta,San Nicolò,village,44.7071431,11.7106568
Argenta,Campotto,village,44.5747829,11.7935127
Argenta,La Fiorana,village,44.6319311,11.9050457
Argenta,Benvignante,village,44.6821696,11.7389938
Argenta,Santa Maria Codifiume,village,44.6651443,11.6481483
Argenta,Ospital Monacale,village,44.6682279,11.699548
Argenta,Anita,village,44.5655774,12.0768736
Argenta,Longastrino,village,44.588001,12.0086373
Argenta,Consandolo,village,44.6541748,11.7760997
Bondeno,Stellata di Bondeno,village,44.9478861,11.421983
Bondeno,Scortichino,village,44.8802488,11.3286867
Bondeno,Salvatonica,village,44.925456,11.4507241
Bondeno,Ospitale,village,44.8915818,11.4326138
Bondeno,Settepolesini,village,44.8969781,11.4591559
Bondeno,Forna,village,44.9163144,11.2826901
Bondeno,Burana,village,44.9152759,11.3518729
Bondeno,Gavello,village,44.914678,11.2984725
Bondeno,Pilastri,village,44.9468898,11.2877884
Bondeno,Santa Bianca,village,44.8656184,11.3917942
Bondeno,Zerbinate,village,44.9525632,11.3860079
Bondeno,Argine Lupo,village,44.9434042,11.4076551
Cento,Molino Albergati,village,44.7871835,11.3388774
Cento,Corporeno,village,44.7558406,11.3103686
Cento,Torre Spada,village,44.7819511,11.3143012
Cento,Pilastrello,village,44.7960234,11.3224979
Cento,Bevilacqua,village,44.7677345,11.2560029
Cento,Renazzo,village,44.765135,11.2903422
Cento,Alberone,village,44.8151708,11.3071022
Cento,Buonacompra,village,44.8069933,11.341555
Cento,Reno Centese,village,44.8285957,11.328455
Cento,Dodici Morelli,village,44.7912144,11.2900675
Codigoro,Codigoro,village,44.831581,12.109524
Codigoro,Volano,village,44.8048152,12.2549563
Codigoro,Pomposa,village,44.8406057,12.1764477
Codigoro,Pontemaodino,village,44.8360025,12.1416113
Codigoro,Torbiera,village,44.8707017,12.0844596
Codigoro,Pontelangorino,village,44.8632365,12.1493441
Codigoro,Caprile,village,44.8592899,12.1660643
Codigoro,Mezzogoro,village,44.9053434,12.0990391
Comacchio,Lido delle Nazioni,village,44.7426066,12.2412215
Comacchio,Porto Garibaldi,village,44.6784293,12.2398703
Comacchio,Lido di Spina,village,44.6507249,12.2476762
Comacchio,Lido degli Estensi,village,44.6692798,12.2433254
Comacchio,Lido di Volano,village,44.7984338,12.2617826
Comacchio,Lido degli Scacchi,village,44.7079683,12.2387502
Comacchio,Volania,village,44.7264291,12.1340847
Comacchio,Lido di Pomposa,village,44.7164138,12.2385379
Comacchio,San Giuseppe,village,44.7217829,12.219426
Comacchio,Borgo Manara,village,44.7599113,12.2295084
Copparo,Coccanile-Cesta,village,44.9242574,11.8753358
Copparo,Ambrogio,village,44.9114183,11.9119902
Copparo,Sant'Apollinare,village,44.9242241,11.9602476
Copparo,Ponte San Pietro,village,44.907156,11.8434515
Copparo,Sabbioncello San Pietro,village,44.8447478,11.8141123
Copparo,Sabbioncello San Vittore,village,44.8384138,11.8278137
Copparo,Gradizza,village,44.8721742,11.834049
Copparo,Fossalta,village,44.8507095,11.7661
Copparo,Tamara,village,44.877169,11.7703159
Copparo,Saletta,village,44.8893827,11.7718052
Ferrara,San Bartolomeo in Bosco,village,44.7320151,11.6336537
Ferrara,San Martino,village,44.7797823,11.5887215
Ferrara,Pontelagoscuro,village,44.8783159,11.609121
Ferrara,Porotto,village,44.8510121,11.5519561
Ferrara,Corlo,village,44.8796196,11.7506638
Ferrara,Montalbano,village,44.7512079,11.5762103
Ferrara,Boara,village,44.8639087,11.6848492
Ferrara,Pescara,village,44.9104078,11.688877
Ferrara,Francolino,village,44.902705,11.6609106
Ferrara,Fossa d'Albero,village,44.9151336,11.7132206
Ferrara,Villanova,village,44.8330938,11.8086692
Ferrara,Parasacco,village,44.7918344,11.8661668
Ferrara,Fossanova San Marco,village,44.7948027,11.6310525
Ferrara,Gorgo,village,44.7850317,11.6504075
Ferrara,Quartesana,village,44.8059079,11.7396846
Ferrara,Correggio,village,44.8720956,11.7301955
Ferrara,Gaibanella,village,44.7664432,11.6532726
Ferrara,Cocomaro di Focomorto,village,44.8143326,11.6875329
Ferrara,Fossanova San Biagio,village,44.7828328,11.6313526
Ferrara,Monestirolo,village,44.7353495,11.6906763
Ferrara,Bova di Marrara,village,44.698766,11.6910933
Ferrara,Marrara,village,44.7222609,11.6859699
Ferrara,Cassana,village,44.8493988,11.5619951
Ferrara,Malborghetto di Boara,village,44.8588201,11.649239
Ferrara,Chiesuol del Fosso,village,44.804708,11.58469
Ferrara,Ravalle,village,44.9280691,11.5105052
Ferrara,Porporana,village,44.9239873,11.4740035
Ferrara,Casaglia,village,44.9012339,11.5422625
Ferrara,Gaibana,village,44.7524551,11.6556009
Ferrara,Uccellino,village,44.7897696,11.5717988
Ferrara,Focomorto,village,44.8329853,11.677946
Ferrara,Aguscello,village,44.8078413,11.6605331
Ferrara,Pontegradella,village,44.8387692,11.6628291
Ferrara,Fondo Reno,village,44.82512,11.5482172
Ferrara,Borgo Scoline,village,44.8272141,11.5347547
Ferrara,Sabbioni,village,44.9133849,11.703059
Ferrara,Malborghetto di Correggio,village,44.8830326,11.738891
Ferrara,Sant' Egidio,village,44.7636952,11.6541827
Ferrara,Spinazzino,village,44.7095448,11.631325
Jolanda di Savoia,Jolanda di Savoia,village,44.8824077,11.9793488
Jolanda di Savoia,Gherardi,village,44.8389341,11.9545431
Lagosanto,Lagosanto,village,44.76198,12.142825
Lagosanto,Vaccolino,village,44.8013604,12.1781697
Lagosanto,Marozzo,village,44.7822063,12.1252217
Lagosanto,Boschetto,village,44.7804084,12.1641706
Masi Torello,Masi Torello,village,44.794578,11.801817
Masi Torello,Masi San Giacomo,village,44.7754343,11.7949938
Mesola,Mesola,village,44.9207815,12.2292244
Mesola,Ariano Ferrarese,village,44.9425466,12.1170305
Mesola,Santa Giustina,village,44.904775,12.2686081
Mesola,Italba,village,44.8844415,12.1615488
Mesola,Massenzatica,village,44.9259297,12.1726076
Mesola,Monticelli,village,44.9164188,12.1880034
Mesola,Bosco Mesola,village,44.8793726,12.2271876
Mesola,Alberazzo,village,44.8884256,12.2497543
Ostellato,Ostellato,village,44.745678,11.943521
Ostellato,Rovereto,village,44.7654859,11.871961
Ostellato,Medelana,village,44.7748036,11.8729199
Ostellato,San Giovanni,village,44.7270221,12.0486377
Ostellato,Campolungo,village,44.7496519,11.9635498
Ostellato,San Vito,village,44.7551965,11.874502
Ostellato,Libolla,village,44.7448826,11.9044828
Ostellato,Dogato,village,44.7488851,11.8875546
Ostellato,Alberlungo,village,44.7624536,11.9061053
Poggio Renatico,Poggio Renatico,village,44.765974,11.490111
Poggio Renatico,Coronella,village,44.8016802,11.5225601
Poggio Renatico,Chiesa Nuova,village,44.7766734,11.4267608
Poggio Renatico,Gallo Ferrarese,village,44.7324408,11.5545923
Poggio Renatico,Madonna Boschi,village,44.8196071,11.4912161
Portomaggiore,Portorotta,village,44.7018924,11.7823874
Portomaggiore,Quartiere,village,44.7120376,11.7571789
Portomaggiore,Ripapersico,village,44.6882681,11.7913909
Portomaggiore,Portoverrara,village,44.6936007,11.8339944
Portomaggiore,Maiero,village,44.7234511,11.8307664
Portomaggiore,Runco,village,44.738824,11.7733041
Portomaggiore,Gambulaga,village,44.7450083,11.7889313
Portomaggiore,Sandolo,village,44.7248978,11.8153464
Vigarano Mainarda,Vigarano Mainarda,village,44.8434217,11.4944364
Vigarano Mainarda,Vigarano Pieve,village,44.8625536,11.512017
Vigarano Mainarda,Diamantina,village,44.8853123,11.5095863
Vigarano Mainarda,Borgo Castello,village,44.8146602,11.5182692
Voghiera,Voghiera,village,44.759074,11.751132
Voghiera,Gualdo,village,44.7825001,11.7344357
Voghiera,Ducentola,village,44.7877812,11.739631
Voghiera,Montesanto,village,44.7295826,11.7243931
Voghiera,Voghenza,village,44.7676405,11.7498087
Goro,Goro,village,44.850883,12.294927
Goro,Gorino,village,44.8240448,12.345025
Fiscaglia,Migliarino,village,44.769878,11.933721
Fiscaglia,Migliaro,village,44.800079,11.973821
Fiscaglia,Massa Fiscaglia,village,44.8087596,12.0106057
Terre del Reno,Sant'Agostino,village,44.792274,11.388208
Terre del Reno,Mirabello,village,44.825776,11.461809
Terre del Reno,Dosso,village,44.7674471,11.3337766
Terre del Reno,San Carlo,village,44.8022755,11.4106991
Terre del Reno,Roversetto,village,44.7838332,11.3636071
Riva del Po,Berra,village,44.977184,11.978518
Riva del Po,Cologna,village,44.9682319,11.8942011
Riva del Po,Ruina,village,44.9123638,11.7407988
Riva del Po,Serravalle,village,44.9663525,12.0474601
Riva del Po,Alberone,village,44.9633728,11.8398453
Riva del Po,Ro,village,44.9466518,11.7626169
Riva del Po,Guarda,village,44.9729619,11.8053787
Riva del Po,Zocca,village,44.9335154,11.7502214
Tresignana,Formignana,village,44.84348,11.860018
Tresignana,Tresigallo,village,44.815979,11.894719
Tresignana,Roncodigà,village,44.801169,11.9139914
Tresignana,Rero,village,44.7977264,11.8893628
Tresignana,Final di Rero,village,44.8088315,11.8769643
Alfonsine,Case Selvatiche,village,44.5838971,11.9095454
Alfonsine,Molino di Filo,village,44.5917181,11.9526807
Alfonsine,Menate,village,44.6003348,12.0039161
Bagnacavallo,Glorie,village,44.4707141,12.0794885
Bagnacavallo,Villanova di Bagnacavallo,village,44.4477987,12.0512228
Bagnara di Romagna,Bagnara di Romagna,village,44.3891411,11.8264421
Brisighella,Brisighella,village,44.2221401,11.7722262
Brisighella,Fognano,village,44.2055321,11.7366878
Brisighella,Villa Vezzano,village,44.2642452,11.7485153
Brisighella,San Martino in Gattara,village,44.1148254,11.6704241
Casola Valsenio,Casola Valsenio,village,44.2231871,11.6231101
Castel Bolognese,Castel Bolognese,village,44.3204868,11.7992579
Cervia,Castiglione di Cervia,village,44.2609339,12.2632587
Cervia,Savio,village,44.2946807,12.3067551
Cervia,Pinarella di Cervia,village,44.2458179,12.3657964
Conselice,Conselice,village,44.5127578,11.8291743
Conselice,San Patrizio,village,44.4895639,11.8266534
Cotignola,Cotignola,village,44.3846325,11.9423791
Faenza,Reda,village,44.3023102,11.9696236
Faenza,Granarolo Faentino,village,44.3578555,11.9346216
Faenza,Errano,village,44.2591204,11.8279461
Faenza,Marzeno,village,44.2282188,11.8656515
Faenza,Borgo Tuliero,village,44.2587059,11.8694716
Fusignano,Fusignano,village,44.467572,11.960214
Lugo,San Potito,village,44.4308617,11.9386811
Lugo,Belricetto,village,44.5051757,11.910833
Lugo,Voltana,village,44.5426061,11.936486
Lugo,Bizzuno,village,44.4524864,11.9262477
Lugo,O Carqueixo,village,43.012987,-7.5227269
Lugo,Bizzuno,village,44.4512654,11.925607
Ravenna,Marina di Ravenna,village,44.4851718,12.2788139
Ravenna,Ravenna,village,43.189626,-85.93704
Ravenna,Ravenna,village,37.6845272,-83.9529791
Ravenna,Lido di Classe,village,44.3261463,12.3365448
Ravenna,Punta Marina Terme,village,44.4387363,12.2903779
Ravenna,Classe,village,44.3808671,12.2370915
Ravenna,Lido Adriano,village,44.4122541,12.3085978
Ravenna,Porto Fuori,village,44.405071,12.2501907
Ravenna,Conventello,village,44.5010062,12.0975598
Ravenna,Porto Corsini,village,44.4937638,12.2769112
Ravenna,Castiglione di Ravenna,village,44.261107,12.2549839
Ravenna,Marina Romea,village,44.5139861,12.2729458
Ravenna,Villanova di Ravenna,village,44.3797152,12.1176631
Ravenna,Santerno,village,44.4350299,12.0583142
Ravenna,Piangipane,village,44.4188281,12.0871439
Ravenna,Casalborsetti,village,44.5519836,12.2808705
Ravenna,Sant'Alberto,village,44.5398207,12.1590787
Ravenna,Ragone,village,44.3538159,12.0895853
Ravenna,Savio di Ravenna,village,44.3117154,12.2929729
Ravenna,San Romualdo,village,44.496539,12.1691544
Ravenna,San Zaccaria,village,44.2711159,12.2143525
Ravenna,Longana,village,44.3568202,12.1540747
Ravenna,San Romualdo,village,44.4956695,12.1713148
Riolo Terme,Isola,village,44.2676369,11.6950885
Riolo Terme,Borgo Rivola,village,44.2614772,11.6718234
Riolo Terme,Riolo Terme,village,44.2770835,11.72452
Russi,Godo,village,44.3928788,12.0758258
Russi,San Pancrazio,village,44.3593475,12.0785001
Sant'Agata sul Santerno,Sant'Agata sul Santerno,village,44.44217,11.860124
Solarolo,Solarolo,village,44.360368,11.844525
Bagno di Romagna,San Piero in Bagno,village,43.8576286,11.9769068
Bagno di Romagna,Bagno di Romagna,village,43.8352272,11.9595985
Bertinoro,Santa Maria Nuova Spallicci,village,44.2005035,12.1891091
Bertinoro,Ospedaletto,village,44.1712884,12.129126
Bertinoro,Capocolle,village,44.1645288,12.1766846
Bertinoro,Fratta Terme,village,44.1438029,12.1015912
Bertinoro,Panighina,village,44.1704269,12.1588541
Borghi,Borghi,village,44.0315914,12.3543893
Borghi,San Giovanni in Galilea,village,44.0001526,12.3496842
Castrocaro Terme e Terra del Sole,Castrocaro Terme e Terra del Sole,village,44.182365,11.955631
Cesena,Martorano,village,44.1716207,12.2437279
Cesena,San Carlo,village,44.0887698,12.1921142
Cesena,Borello,village,44.0517813,12.1756382
Cesena,Calisese,village,44.1014863,12.3015089
Cesena,La Pioppa,village,44.1953736,12.3136262
Cesena,Calabrina,village,44.1813199,12.2978795
Cesena,San Giorgio,village,44.1944109,12.2784275
Cesena,Ronta,village,44.1922994,12.2425519
Cesena,San Martino in Fiume,village,44.2113547,12.2426586
Cesena,San Vittore,village,44.1059409,12.1961544
Cesena,Formignano,village,44.0768459,12.1570759
Cesena,Pievesestina,village,44.1844579,12.2180646
Cesena,Ponte Pietra,village,44.14105,12.2920481
Cesena,Oriola,village,44.0627557,12.2231424
Cesena,Ponte Abbadesse,village,44.1262793,12.2438577
Cesena,Tessello,village,44.1020543,12.1425092
Cesena,Tipano,village,44.1252422,12.2012803
Cesena,Bulgarnò,village,44.1335592,12.3352187
Cesena,Torre del Moro,village,44.1455107,12.2188984
Cesenatico,Sala di Cesenatico,village,44.1550948,12.3845842
Cesenatico,Cella,village,44.1803965,12.3768141
Civitella di Romagna,Civitella di Romagna,village,44.0071707,11.9413464
Civitella di Romagna,Civorio,village,43.9476709,12.034544
Civitella di Romagna,Cusercoli,village,44.0443641,12.0048138
Civitella di Romagna,Piandispino,village,44.056056,12.0883382
Dovadola,Dovadola,village,44.1225739,11.888255
Dovadola,Casone,village,44.1085568,11.8707625
Forlì,Villanova,village,44.2480424,11.9760768
Forlì,La Selva,village,44.215509,12.1020995
Forlì,San Tomè,village,44.2628271,12.023018
Forlimpopoli,Selbagnone,village,44.1738734,12.1101046
Galeata,Galeata,village,43.9966629,11.9120062
Gatteo,Gatteo,village,44.109466,12.386042
Gatteo,Sant Angelo,village,44.1336822,12.3853483
Gatteo,Gatteo a Mare,village,44.1721701,12.4371677
Longiano,Longiano,village,44.0743778,12.3274733
Longiano,Crocetta,village,44.0864832,12.3474416
Longiano,Massa,village,44.0918701,12.3309511
Longiano,Budrio,village,44.1029195,12.3322665
Longiano,Ponte Ospedaletto,village,44.1010538,12.3426026
Meldola,Valdinoce,village,44.0593688,12.1019279
Meldola,Meldola,village,44.1267212,12.0611527
Mercato Saraceno,Ciola,village,43.9803907,12.1401026
Mercato Saraceno,Piavola,village,44.0275193,12.131258
Mercato Saraceno,Linaro,village,43.9939071,12.1064959
Mercato Saraceno,Monte Castello,village,43.9448099,12.1830744
Mercato Saraceno,Mercato Saraceno,village,43.9567671,12.1959387
Mercato Saraceno,Bora,village,44.0505614,12.1776389
Mercato Saraceno,Cella,village,44.0126363,12.2008852
Mercato Saraceno,Bareto,village,43.9949818,12.196534
Modigliana,Modigliana,village,44.161163,11.793528
Montiano,Montiano,village,44.082965,12.30444
Montiano,Badia,village,44.0949215,12.3146218
Portico e San Benedetto,Portico di Romagna,village,44.025695,11.7823015
Predappio,Predappio,village,44.1022154,11.9816196
Predappio,Predappio Alta,village,44.0993482,11.9619667
Premilcuore,Premilcuore,village,43.9759077,11.7775267
Rocca San Casciano,Rocca San Casciano,village,44.0590962,11.8420614
Roncofreddo,Roncofreddo,village,44.0422403,12.3182595
Roncofreddo,Sorrivoli,village,44.065622,12.2593231
Roncofreddo,Diolaguardia,village,44.0699017,12.2304391
Roncofreddo,Gualdo,village,44.0238552,12.2045641
San Mauro Pascoli,San Mauro a Mare,village,44.1631101,12.4466459
Santa Sofia,Santa Sofia,village,43.9472672,11.9084513
Santa Sofia,Spinello,village,43.9241936,11.9814077
Sarsina,Sarsina,village,43.9187582,12.1432584
Sarsina,Ranchio,village,43.9700811,12.0783
Sarsina,Quarto,village,43.8917279,12.0877962
Sarsina,Pieve di Rivoschio,village,44.001716,12.0685419
Sogliano al Rubicone,Sogliano al Rubicone,village,44.004663,12.300541
Tredozio,Tredozio,village,44.0810425,11.7442078
Verghereto,Verghereto,village,43.792956,12.003938
Verghereto,Alfero,village,43.8470635,12.0549177
Verghereto,Montione,village,43.7852708,11.9931548
Coriano,Coriano,village,43.965186,12.602374
Coriano,Sant'Andrea in Besanigo,village,43.9804006,12.6205391
Coriano,Cerasolo,village,43.9833058,12.5362383
Coriano,Ospedaletto,village,43.9832823,12.5695541
Gemmano,Gemmano,village,43.9041617,12.5830579
Gemmano,Villa di Gemmano,village,43.9055569,12.5899474
Misano Adriatico,Cella,village,43.950695,12.6730133
Misano Adriatico,Misano Monte,village,43.9586567,12.655194
Misano Adriatico,Santa Monica,village,43.9570975,12.6875205
Mondaino,Mondaino,village,43.8557055,12.6713923
Montefiore Conca,Montefiore Conca,village,43.8902363,12.6103147
Montegridolfo,Montegridolfo,village,43.8589996,12.6885114
Morciano di Romagna,Morciano di Romagna,village,43.913748,12.6460672
Rimini,Corpolò,village,44.0198934,12.452653
Rimini,Gaiofana,village,44.0054901,12.5691907
Rimini,Santa Giustina,village,44.0683524,12.4838248
Rimini,Villaggio 1° maggio,village,44.034847,12.5742448
Rimini,Orsoleto,village,44.0808734,12.502859
Rimini,Torre Pedrera,village,44.1069343,12.5104746
Rimini,Viserba,village,44.0851402,12.5348599
Rimini,Viserbella,village,44.0953582,12.5256331
Rimini,Grotta Rossa,village,44.0356913,12.5560534
Saludecio,Saludecio,village,43.8726846,12.6685074
San Clemente,San Clemente,village,43.9322054,12.6256931
San Clemente,Queri,village,-35.5891893,-71.4301197
San Clemente,Sant'Andrea in Casale,village,43.9318311,12.653668
San Clemente,Bramadero,village,-35.603451,-71.299663
San Clemente,San Clemente,village,20.5146982,-100.0835098
San Clemente,El Colorado,village,-35.6378656,-71.2634074
San Clemente,Camacho,village,-13.6126159,-76.1692341
San Clemente,El Aterrizaje,village,-13.6762663,-76.1308996
San Clemente,Fundo La Hoyada,village,-13.6519151,-76.1523393
San Clemente,Bandin,village,-13.6805512,-76.1047536
San Clemente,Santa Clara,village,-13.6861566,-76.0899608
San Clemente,Miraflores,village,-13.6644124,-76.1512618
San Clemente,Aurora,village,-35.4955654,-71.5289742
San Clemente,Mariposas,village,-35.5293347,-71.4215097
San Clemente,San Diego Sur,village,-35.5812969,-71.4666224
San Clemente,Buenos Aires,village,-35.5944366,-71.3797296
San Clemente,San Diego Norte,village,-35.5686262,-71.4693261
San Clemente,Flor del Llano,village,-35.5059993,-71.5292193
San Clemente,El Olivar,village,-35.5634867,-71.5791697
San Giovanni in Marignano,San Giovanni in Marignano,village,43.9386683,12.7124941
Santarcangelo di Romagna,Sant'Ermete,village,44.0341157,12.4875459
Santarcangelo di Romagna,San Vito,village,44.0831113,12.4573825
Santarcangelo di Romagna,San Martino dei Mulini,village,44.0337759,12.4618206
Santarcangelo di Romagna,San Michele,village,44.0398464,12.4269752
Santarcangelo di Romagna,La Giola,village,44.0794494,12.4408536
Verucchio,Villa Verucchio,village,44.0038969,12.4328817
Casteldelci,Casteldelci,village,43.7911505,12.1551264
Maiolo,Maiolo,village,43.87396,12.311144
Novafeltria,Novafeltria,village,43.8957266,12.2903985
Novafeltria,Miniera,village,43.8996121,12.2266938
Novafeltria,Perticara,village,43.9061473,12.2405863
Pennabilli,Pennabilli,village,43.8170539,12.265276
Pennabilli,Maciano,village,43.8436593,12.2840767
San Leo,San Leo,village,43.896961,12.343644
San Leo,Pietracuta,village,43.953122,12.3712099
Sant'Agata Feltria,Sant'Agata Feltria,village,43.8643024,12.2079994
Sant'Agata Feltria,Romagnano,village,43.9219111,12.1674664
Sant'Agata Feltria,San Donato,village,43.8808549,12.2014638
Talamello,Talamello,village,43.9049899,12.2858982
Poggio Torriana,Torriana,village,43.9858,12.385382
Poggio Torriana,Poggio Berni,village,44.0272603,12.4088012
Poggio Torriana,Santo Marino,village,44.0150749,12.4073037
Poggio Torriana,Gemmiano,village,44.0022148,12.3927369
Poggio Torriana,Sant'Andrea,village,44.035325,12.4212965
Poggio Torriana,Polverella,village,43.9931015,12.3913488
Montescudo-Monte Colombo,Monte Colombo,village,43.9204657,12.5521057
Montescudo-Monte Colombo,Montescudo,village,43.91928,12.5432591
Montescudo-Monte Colombo,Trarivi,village,43.9364223,12.542716
Montescudo-Monte Colombo,Croce,village,43.9241832,12.5898433
Montescudo-Monte Colombo,San Savino,village,43.9386851,12.5954066
Montescudo-Monte Colombo,Taverna,village,43.9118296,12.5571054
Montescudo-Monte Colombo,Santa Maria del Piano,village,43.9051078,12.5354108
Montecopiolo,Villagrande,village,43.8402291,12.3591843
Sassofeltrio,Sassofeltrio,village,43.8919617,12.5101834
Sassofeltrio,Fratte,village,43.8927194,12.5307802
